text,label,origin,new_label
"Nói kiểu bình dân cho dễ hiểu thằng ăn cướp mà còn mang huy hiệu Đảng thì phải tin nó chứ , không tin nó thì coi như đứng về phía thế lực thù địch tức là thân địch tức là chống Đảng rồi vì Đảng không có thói quen làm từ thiện chỉ thích nhảy Vào Vớ Vét Về thôi nhé .",2,vihsd,1
Thu Thảo mà phải công nhận là từ tháng 2 địch đã nổ ra ở Mĩ với Châu Âu và HQ rồi mà cô này còn dám đi du lịch qua bên đó 😭 gan thiệt sự á,0,vihsd,0
Ông Nguyễn Công Khanh đang tự hạ thấp thể chế chính trị csVN,2,victsd,1
Như Hằng Nguyễn uống thuốc dô,0,vihsd,0
Vậy có đi tù ko,0,vihsd,0
điều chỉnh theo mức lương. lương tăng thì phí cũng tăng thôi,0,vihsd,0
Thảo Trần đừng nhớ tới t lúc đấy nha😌😌😌,0,vihsd,0
anh ba làm lại giáo án yi đc ko abe <3,0,vihsd,0
Cầu mong thế giới bình an!,0,victsd,0
Không dám tỏ tình thì mời các em về với tộc của anh?,0,vihsd,0
Tóc tai như cái lông chổi :v,1,vihsd,1
"vừa xấu vừa ác, súc vật Bé còn loạn luân với hai cháu. Tha thiết mong bản án cao nhất đối với hai con thú này, đồng thời giúp các bé có cuộc sống an toàn hơn. Cũng rất mong luật pháp sẽ theo dõi những hoạt động chăn dắt để tránh những tình cảnh đáng tiếc. Trẻ em cần được bảo vệ trên mọi phương diện thể xác cũng như tinh thần.",1,victsd,1
"Về phần hình ảnh và âm nhạc thì không gì phải bàn cãi cả, rất ấn tượng. Tuy nhiên, về mặt nội dung thì thật sự khó hiểu cho một số người. Mình xem xong tối hôm qua, đến ngày hôm nay cả ngày làm việc nhưng vẫn bị ""ám ảnh"" bởi bộ phim, phải nhớ lại các chi tiết và xâu chuỗi lại cho phù hợp. Nhưng chắc có lẽ phải xem lại một lần nữa!",0,victsd,0
Sang đây hóng đi. Bên này vui này. Hay hơn Beat. T từ fan cuồng beat giờ chuyển sang fan cuồng Chửi Thuê rồi. Chửi chất nhất quả đất :)))) Tô Hoài Thu Hùng Nguyễn,0,vihsd,0
cho xin video vs,0,vihsd,0
Ae năm mới zui zẻ hông quạo nha ❤️,0,vihsd,0
Mình ko đồng tình với mụ này..nhưng mình lại kết cái câu b k c đẽ... vì mình thấy bọn b k đa phần sống rất chó..nên mình cũng rất ghét...xin lỗi những người ít ỏi b k có đạo đức nhé...,2,vihsd,1
chí phải anh ạ,0,vihsd,0
mình không hiểu được vì sao một nước nông nghiệp chăn nuôi xhcn lừng danh như đông lào mà thịt heo lại đắt gấp đôi gấp 3 thịt lợn nhập khẩu tư bản được nuôi tít bên kia nữa vòng trái đất mang về tận cửa nhà !!!!,2,vihsd,1
"ông có tuổi rùi! cố giữ gìn sức khỏe, thỉnh thoảng tấu hài bà con coi là zui rùi! mà giác ngộ vầy là tốt rùi, chứ nhìu ông già 3/// cố chấp lắm",2,vihsd,1
mặc quần đùi đi chúc tết =)),0,vihsd,0
đi du lịch bạn ơi,0,vihsd,0
Lão phét,2,vihsd,1
"mình cũng băn khoăn cái này trước cá chết nhiều đéo màu mè gì giờ cá đéo chết thì nước lại có màu, nghi án đổ ít màu cho loang ra mị nhau, rồi tối tối đi đổ ít nước gì đó cho cá ở đâu đó hồ nào chết hàng loạt để gây hoang mang và phân tán dư luận, cái dmd",1,victsd,1
Trương Duy lz mẹ,2,vihsd,1
Đọc báo lá cải và cắn :))) skin bất hủ của rận :))),0,vihsd,0
Bill gates k bao giờ làm ta thất vọng,0,vihsd,0
Chưởi quá.con vi rut  covina.ghé thăm là kg còn hơi để chưởi nửa nha .con kia .ngày nào nó kg chưởi là nó kg vui.,0,vihsd,0
"Mấy Bác mua xe Nhật là rành mấy món này lắm, vì 99% mua xe là đưa đi lắp ngay phụ kiện, ngoài 4 cái bánh xe với 5 cái ghế ra chẳng có gì cả,",0,victsd,0
Đcm game lol gì cay vãi Như Quỳnh nào mua máy về tải t chơi,2,vihsd,1
Khiêu dâm hay gì,1,vihsd,1
Tuần này Sói đưa ông già đi Thái nên nghỉ stream à :))),0,vihsd,0
đội trưởng mĩ hihihi,0,vihsd,0
Chỉ mong việt nam đón hè sớm một chút ::: tuy nóng nhưng chết 🦠 virus,0,vihsd,0
Anh em yếu sly ib,1,vihsd,1
Huy Đill chuẩn :>,0,vihsd,0
👍👍👍👍👍,0,vihsd,0
Cực kì,0,vihsd,0
Thương chị ghê,0,vihsd,0
Đề nghị các đồng bào tự do ngôn luận trong khuôn khổ cho phép,0,vihsd,0
mấy thằng công an xã học chả hết cấp 1 mà cũng có bằng đh cơ ah,2,vihsd,1
gáy đê thầy ơi,0,vihsd,0
"Mới đọc báo thấy 33 người, vừa đi vệ sinh vào thấy bệnh nhân thứ 34 :)) Thờ tới cản kh kịp",0,vihsd,0
Này đẹp hơn nè thầy,0,vihsd,0
Đeo hình phât trên ng ma khẩu nghiêp quá thât đáng thuog cho nhug ng nhu vây,0,vihsd,0
Hép pi niu yeahhh,0,vihsd,0
"Đừng nghe cộng sản nói, hãy nhìn cộng sản làm muôn đời vẫn không sai !",2,vihsd,1
Đcm yêu nhau thế cơ à?,1,vihsd,1
Khùng thiệt khùng tới mức bực bội luôn mấy đứa...😄😄😄,0,vihsd,0
Đúng là côn đồ! Giờ ra đường e chỉ biết câm nín dạ vâng! Các chú giờ ghê lắm.,1,victsd,1
I love you chu rờ mo,0,vihsd,0
['Hy hết vọng vào rồi ông Trump'],1,gen-victsd,1
Xuân Quảng tui chết rồi,0,vihsd,0
🙃🙃🙃,0,vihsd,0
Cực kỳ thuyết phục :))),0,vihsd,0
Cae team off luôn hả abe,0,vihsd,0
Nguyễn Tâm đi trước thời đại,0,vihsd,0
['Toanggg'],1,gen-vihsd,1
"đừng nghĩ các nc châu phi là nghèo nhé, chỉ 1 số nc có nạn đói thôi, 1 số nc vẫn xe hơi đầy đường :v",0,vihsd,0
['Má đau nó tim các vl ạ ông'],1,gen-vihsd,1
Phát Thịnh thầy tui như thằng xì ke.,2,vihsd,1
R.I.P Anh thị bò dát vàng,0,vihsd,0
tí stream k anh uie,0,vihsd,0
Nói chuyện thể hiện văn hoá lùn nhỉ?,0,vihsd,0
Luân Lưu tha anh taoooo,0,vihsd,0
Tôi lưu trú trong SG gần 1 năm và thấy rất nhiều người lớn lôi trẻ em đi ăn xin và bán vé số cùng mình. Lúc đầu tôi ửng hộ nhưng giờ thì không vì nếu mình tiếp tục cho đi kiểu ngu dốt như vậy thì trẻ em sẽ tiếp tục bị lạm dụng!,0,victsd,0
Ai cho mình biết nhạc như nào đc không 🥱,0,vihsd,0
"Ta ước gì có một lão Hitler tái sinh trên đất nước này, làm sạch hết lũ cặn bã dơ bẩn",2,vihsd,1
"Meghan không phải người Anh nên việc kỳ vọng cô ấy có thể làm gì cho nước Anh, người dân Anh hay hoàng gia Anh là điều không thực tế.",1,victsd,1
Ở Hà Nội đánh nhau như phim trung quốc chắc đạo diễn báo CA rồi nên không có đi kiểm tra. Có quay cả cờ vô nữa bảo đảm tụi trung quốc không làm phim này,0,vihsd,0
Hải Yến Đ care cmt làm gì??? :))) Ô ai hỏi m à? :)))),2,vihsd,1
Nó bán hàng giả đó mọi người. Mình bị rồi nè.,2,vihsd,1
"Hậu quả cuộc nhồi sọ kinh khủng lắm, sẽ có những thành phần bay vào đây cắn ad đấy =)), mình cũng đã bị nhồi như thế và cũng may gia đình mình là miền nam rặt nên mình dễ dàng thoát ra được nên mình hiểu. Khi mà các tổ chức có chung mục đích ko thể liên kết với nhau thì còn lâu lắm mới tìm lại được nền cộng hoà ngày ấy",2,vihsd,1
cho minh xin clip dc ko ban,0,vihsd,0
Thối nát,0,vihsd,0
Rồi F1 có thành auth được ko :))) nói chuyện sai chính tả là bực rồi :)),0,vihsd,0
Mất acc là tôi sẽ báo cáo ba gà,0,victsd,0
['Chậm chậm mấy clg con bò háng rảnh này'],2,gen-vihsd,1
Minh hiếu quá đẹp mà dễ thương,0,vihsd,0
Nhiên An chủ động đi khám nhưng ko mất phí,0,vihsd,0
Anh Thi cho 3 vé,0,vihsd,0
"theo tôi, đây là những ẩn hại từ việc bỏ qua quy hoạch đô thị và phát triển hạ tầng một cách đồng bộ để chạy theo tăng trưởng kinh tế sẽ là lâu dài và chỉ hiện lên rõ ràng khi chuyện đã rồi và khó có thể sửa chữa.",0,victsd,0
Câu cữa miệng đụ má nó 😁,1,vihsd,1
['Gần toàn gái xinh mà hành xử quá kém.'],1,gen-vihsd,1
Cám ơn bạn,0,vihsd,0
Không thể chấp nhận được hành vi bạo lực trẻ em.Và cũng nên xem lại 2 cô giáo kia. Cô kiểu vậy thì ko ai an tâm mà gửi con. ,1,victsd,1
Trình độ mẫu giáo trường làng mà bày đặt làm tiền tri đó sao? Ông này ở vn người ta gọi là ông lên bà xuống,0,vihsd,0
dm ông can!,2,victsd,1
Tiền nhiều thì chết đem theo nha chị 3 :)),0,vihsd,0
"Mục đích của Bolsa TV khi phỏng vấn Trần Dần là gì? Lập trường của người phỏng vấn khi phỏng vấn ông Dần là gì? Khi phỏng vấn người khác ít nhất cũng mang một tư thái tôn trọng khách khí với đối tượng được phỏng vấn. Đằng này ngoài mặt nói lời nhẹ nhàng khách sáo nhưng sâu bên trong lại là mỉa mai trào phúng, thậm chí đôi khi cắt lời ngưòi ta, tỏ ra thiếu tôn trọng. Nếu không có nhẫn nại để nghe ngưòi ta nói thì đừng làm cuộc phỏng vấn đó. Xem mấy clip kiểu này của Bolsa, thấy tội nghiệp cho ông Dần già cả, tiếp nhận phỏng vấn mà còn bị ông đầu trọc xoay vòng vòng như con rối.",2,victsd,1
Mời em về với tộc của anh :))),0,vihsd,0
Bác Dân cang ngày noi chuyện cang hay nge .noi the nay ung ho bác ne,0,vihsd,0
rì ắc sờn kenny you abe ơi :)).,0,vihsd,0
"Hy vọng sớm đưa vào sử dụng , giảm kẹt xe khu vực bến xe cũ.",0,victsd,0
khiếp tận 4 số cuối -.-,0,vihsd,0
Bài tập trắc nghiệm nếu hsinh có smartphone có thể hạn chế được một khoản tiền photocopy tài liệu.,0,victsd,0
Cố vấn tổng thống Mỹ chậm quá. Ông phải lệnh cho trump. Cho toàn dân mỹ uống thuốc sốt rét và lấy máu của người có bệnh truyền cho nhiều người chưa có bệnh để miễn dịch cộng đồng. Nghe nói ở thủ đô có thuốc rồi mà ở Cali chúng tôi chưa có thuốc.,0,vihsd,0
Đi đám cưới được không ?,0,vihsd,0
Phạt nặng là thế nào . Bắn bỏ mẹ nó đi . Xem chừng nó có âm mưu đó !,2,vihsd,1
"Ông thấy đấy ông ad ạ. Nó cướp rồi cắt cổ, mình đi. Nó cướp mình bắt nó không chế mà nó bị thương thì mình đi tù :)) nchung luật pháp buồn cười lắm.",2,vihsd,1
ờ thực tế,0,vihsd,0
Chúa sẽ phù hộ a di đà phật!,0,vihsd,0
Hỏi thật đeo vậy nặng không chị ?,0,vihsd,0
Cực kì nể phục!,0,vihsd,0
Dm . Đlq tao fan mình Hiếu nhé,1,vihsd,1
Thật sự là nhạc rap tôi chỉ nghe mỗi eminem chứ nghe mấy rapper việt với rapper khác trên nước ngoài tôi không vào nổi :),1,victsd,1
Có nhiều cha mẹ coi con như cục vàng nuông chiều quá nên dẫn tới sẵn sàng ăn hiếp bạn khác. Nhưng khi động đến con họ thì họ sẽ làm ầm ĩ lên,1,victsd,1
"Cũng cảnh tốc váy nhưng mang tính cách thiên thần, quyến rũ. Cũng cảnh quay này nếu ở điện ảnh mì ăn liền ở ta đóng thì nó dung tục, câu khách.",1,victsd,1
"Anh mày thiếu nợ giang hồ hóc môn, mày cũng thiếu nợ không dám về Việt Nam, bày đặc làm banh",2,vihsd,1
['Các cụ bảo hổ giữ ko thịt ăn con nhưng hai đứa này không còn nó việc gì là không làm với con cháu mình. Đề nghị điều xử tra lý thật nghiêm minh là nhất hành vi hết mất nhân của tính bé đối tượng'],1,gen-victsd,1
Đào cái đầu ko có não của ad àh,2,vihsd,1
Lại sủa,1,vihsd,1
Đinh Phước sống nhanh chậm t chửi hết👌,0,vihsd,0
"Bữa trước ký dự luật HongKong thì cấm tàu chiến Mỹ ghé qua HongKong, nay cấm j nữa giờ. Hay khỏi đánh thuế nữa, cấm hết tàu thương mại của Mỹ vào tàu khựa đi :)) ~,~",0,vihsd,0
Già ba toang rồi ông giáo ạ,0,vihsd,0
Ông lân k cười à :)),0,vihsd,0
cười muốn gớt nước mắt :)))),0,vihsd,0
['Tài năng quá có hạn.'],1,gen-victsd,1
Cô ở chỗ nào cai lậy con ở cái bè sát bên cô,0,vihsd,0
Cần điều tra và truy cứu trách nhiệm hình sự cả người mẹ lẫn cơ sở nạo phá thai !!!,0,victsd,0
['Nhịn nói sẽ bớt chú ngu ạ. . hi.'],2,gen-vihsd,1
['Nieu mấy bà này sống thật phải thì đạo có đức mấy! bà này ko có đạo nói đức chuyện nghề có ko lỗ lót tai đồ cái quốc gia chế độ bị cũ lật đổ'],2,gen-vihsd,1
Me too,0,vihsd,0
anh off rồi hả a :((,0,vihsd,0
"Đu me mây cho vay tiên gop ma noi lam tư thiên, bơt sao lôn đi minh hiêu tui mây ăn chăn tiên tư thiên thi đung hơn",2,vihsd,1
Peter Phạm Hồng Phúc vậy bạn gửi bài này cho ổng xem coi ổng nói thế nào,0,vihsd,0
Tú Phạm trường hợp này cần cách li vĩnh viễn bạn ạ,0,vihsd,0
Phương Thảo nom có như thằng trẻ trâu ở quê không,2,vihsd,1
Thật thà có j nói đó là người miền Tây ❤️,0,vihsd,0
Ad óc chó não phẳng vkl. Biết cc j đâu,2,vihsd,1
BÓNG ĐÁ- chính là “RẠP XIẾC”.,1,vihsd,1
chuẩn ad :v,0,vihsd,0
Má cái ông già này. Trẻ trâu Việt Nam nó chém ko trượt phát lào chứ ở đó mà súng bắn ko trúng...,2,vihsd,1
"Địt mẹ, kiểm tra nội bộ 😂. Giống như dùng tay sục c#c vậy ad nhỉ.",1,vihsd,1
Quang Chivas nóng thế kk,0,vihsd,0
Lê Danh Đoàn dkm :v,1,vihsd,1
Nguyễn Minh Anh mlem mlem,0,vihsd,0
Có ng nghĩ đây là câu chuyện buồn,0,vihsd,0
B52 If J97,0,vihsd,0
Uây giống nhau như hai giọt nước luôn 💧,0,vihsd,0
thu xếp thằng này giùm thầy =)),0,vihsd,0
Đó là lần cuối bé tùng được nhìn thấy con mèo,0,vihsd,0
['Không bằng cầm thú.'],1,gen-victsd,1
Tấn Thời nếu như mấy bài trước quài thì nó nhàm,0,vihsd,0
Nó cà khịa cụ kìa :<,0,vihsd,0
['K cút xem mẹ đi mày'],1,gen-vihsd,1
MAY QUÁ IDOL VẪN CÒN KHỎE MẠNH. HOAN HÔ....,0,vihsd,0
"['đến con trâu qua ngòi bút của họ cũng nó thù biết "" giặc mỹ cơ "" mà! hay anh Tám BBQ là nhân vật cấu hư đến giờ vẫn lắm người hoài! nghi. .. . à còn diệt mà chủng mấy triệu tín đồ vẫn tin là doanh hay nhân danh nhân gì mới! hay. .. nói họ là bậc quả thầy ngoa ko!']",2,gen-vihsd,1
Tuổi lồn sánh vai,1,vihsd,1
Nguyễn Xuân Bắc trend nhảm Vl,1,victsd,1
Gu thẩm mỹ người phương Tây lạ thật,1,victsd,1
Nghe thì rất free fire nhưng lại PUBG,0,vihsd,0
thứ gì đâu,0,vihsd,0
Luật đã quy định như thế thì .. Đếch cần một thằng tiến sĩ chuỗi nhu ông.... Nghe mà không biết đường phan biên thì sẽ trả lời nhu ông tất ... Vô sỉ ..,2,vihsd,1
20-10 vui vẻ con bóng sadec:)),1,vihsd,1
bac gửi em xun video này với,0,victsd,0
Hữu Châu haha...nếu mà rớt kho 💣💣💣thì banh xác rồi chứ đâu còn ngồi đấy mà “tức nhiêng” hả bạn 🤣,0,vihsd,0
Bả ko có dòng họ chắc gì bả đc z :))),0,vihsd,0
['đảng ko thì nhân đủi dân đủi: v rồi đảng tù vì bỏ dân gây rối: tóm v ngậm váy tiền rồi thì ráng nghe đi chửi: đảng ơi D'],2,gen-vihsd,1
Hay,0,vihsd,0
"Thanh Hoa t bị hack nick, chứ t bình thường lgi like mấy cái page đấy😥😥🙄",0,vihsd,0
Còn 300k để liếm chùm lông. T cười chết lun,0,vihsd,0
Tội anh be🤣,0,vihsd,0
Cẩn thận ông ơi nêú bị thì sức khoẻ ông sẽ khó khăn đó. Đừng cố quá không tốt đâu.,0,victsd,0
trần dần chém gió.nghèo kiết xác không có tiền để làm răng gãy mẹ nó hết rồi mà còn ngồi chem gió,2,vihsd,1
Hàng nhái sẽ ko cách nào tồn tại được. Sản xuất và kinh doanh hàng FAKE chẳng khác gì xem thường thượng đế và xem thường pháp luật.,0,victsd,0
Nghe thơm nhưng lại thối 🙂,0,vihsd,0
['Các nổi hãng tiếng calvin gucci chanel đều bên nước ngoài gì mắc đem về cho vn nhỏ đó ân tri tri nghĩa. .. . có qq ăn quá ai nói Gì cũng biết tin đời cuộc sài chai nước hoa chính hãng chưa nữa'],1,gen-vihsd,1
Gia Bảo ci l**,2,vihsd,1
đm ông điêu ít thôiii :))),2,vihsd,1
mì sào chua ngọt âhhahahah,0,vihsd,0
mấy bác cứ nói cho sang miệng .gặp ở Việt Nam chắc cũng vào nhà hàng .,0,victsd,0
Mừng quá chị Minh Tuyết đã về Việt Nam sau 1 năm năm cách ly vì dịch COVID,0,victsd,0
mua 100 bao gạo. tức nhiên ăn mì gói.,0,vihsd,0
Kiep sau may con dy bong nay luoi phai thuc vo cua minh moi vua bung tao da la bong ma toi ngay chui nhau xem ma ghet ghe do bong khung lon nhan xet chinh xac,2,vihsd,1
Nói đéo ngoa thì cái xh này nát vcl rồi ế 😕😕😕,1,vihsd,1
VN : cailoz cát ko :vv,2,vihsd,1
Bọn cặn bả xã hội,1,vihsd,1
Yêu toá yêu toá...yêu mấy bố con nhất luôn!,0,victsd,0
Tòa án Việt+ là bọn giết người hơp pháp,2,vihsd,1
Thường thôi Lê Kỳ Duyên,0,vihsd,0
Lớn vậy rồi chứ không phải rầu nha đũy ơi =)))),1,vihsd,1
['Nguyễn Châu Gia giờ Bảo có cho free tui vé củng đi méo đâu tụi hết này bị điên hay gì chứ á ng ai thường ngu mà động như vậy trời.'],2,gen-vihsd,1
Nhìn con trai Út đẹp quá!,0,victsd,0
dm linkkkkkkkkkkkk,1,vihsd,1
Phạt nhẹ hều ai sợ,0,victsd,0
