text,label,origin,new_label
Cmt xem còn fan cứng k😂,0,vihsd,0
Phạm Quốc Dũng :)),0,vihsd,0
nghe mắc i* quá abeeee,2,vihsd,1
Vũ JB dạ dạ,0,vihsd,0
Tùng Sói đáng yêu thật sự😂,0,vihsd,0
Ớ,0,vihsd,0
Hihi fan cứng,0,vihsd,0
Bã mướng con bóng già nào chửi chị á Minh Hiếu,2,vihsd,1
"nhìn nhà dân ra tới đường hầu như không có vỉa hè. Có những đoạn bước ra khỏi cửa nhà là xuống dưới lòng đường luôn, chịu !",0,victsd,0
Cứ mỗi tháng 1 lần đăng lại băng này cho nó lên núi luôn.,0,vihsd,0
12h đêm cừi như 1 con điên😂😂😂🤣🤣,0,vihsd,0
ở VN có bọn dư luận viên ăn tiền tài trợ từ TQ. Chấp nhận kiếp sống chó săn :),2,victsd,1
Trao học bổng cho trò này,0,vihsd,0
Hợp lí quá,0,vihsd,0
Xinh quá chị ơi,0,vihsd,0
"Mình là dân xem bóng đá đơn thuần, cổ vũ đội tuyển và cực ghét tụi xàm trên khán đài toàn đưa ảnh ng chết lên!",0,vihsd,0
nhìn như cầm chiếc giày nói chuyện,0,victsd,0
Khi nhận vé đặc cách tuyên bố hùng hồn lắm mà sao lại out sớm thế Murray?,1,victsd,1
Việt nam yêu cầu các nước khác không can thiệp vào công việc nội bộ của Việt nam!,0,vihsd,0
xạo lồn sương sương,1,vihsd,1
Tiện tay mua dầu gió về bán luôn thầy . Ship em một chai trước ạ .,0,victsd,0
Like và cm tụi nó ăn được hay sao mà ham hố vậy trời. Lũ điên,1,vihsd,1
Theo kinh nghiệm FIFA 3 thì thầy cứ cộng đại đi thì tự lên thôi...,0,vihsd,0
Hiếu Kòi thế thì làm việc thấy chán luôn.,0,vihsd,0
Hình ảnh tượng trưng cho never give up/ Không bao giờ bỏ cuộc !,0,victsd,0
Ngứa dái chưa kkkkk,1,vihsd,1
Khi nào có link nhớ gửi nha anh 3 😀,0,vihsd,0
Chơi game với Levi là chả cần lo nghĩ nhiều gì :))),0,vihsd,0
Graaaaaaa lên nào các bạn ơi,0,vihsd,0
"Tới 80% ánh sáng bị dội ra cơ mà, còn băng tan thì đầy quá thì nó phải tan thôi. Nếu nó cứ tích băng vào 2 cực thì nước đâu mà dùng. Nên nhớ, tất cả đều là quy luật của Vũ trụ, con người không làm thay đổi được đâu. Quả đất đã 5 lần đổi trục rồi cơ mà, lúc đó đã có con người đâu!",0,victsd,0
Khóa tới chắc đồng chí ấy phải lên bí thư ấy nhỉ .... Lúc ấy lại bác hang seo muôn năm .... Nghĩ tới đây tự nhiên đau cả bụng ...,0,vihsd,0
Chửi cái l linh cá lon,2,vihsd,1
"Bởi vậy hể nói đến cộng sản là phải nói đến cái ác ôn , láo cá , lưu manh , mọi rợ của bọn quan chức vc !",2,vihsd,1
"Ngoài trung tâm Sài Gòn có tên đường của ông là một cách cảm ơn ông, vậy mà hai ông đầu trọc lại kể tội. Thôi thì thời buổi loạn lạc đảo điên ta nên hiểu ngược lại vậy",0,vihsd,0
Ngô Tấn Hưng địt mẹ. Nói đúng còn nói bự,0,vihsd,0
"kona và seltos 2 bản thấp nhất chênh nhau 10 chai nhưng kona máy 2.0 hơn hẳn 1.4 ,e vẫn chọn kona.Tại nhà e đang chạy Kona mà",0,victsd,0
Chuyện thật như đùa ấy,0,victsd,0
Xin,0,vihsd,0
"Hello idol ,, nếu Thắm còn tồn tại <3",0,vihsd,0
"Vấn đề là ko trung gian, nhưng sẽ phụ thuộc rất nhiều vào bên bán vì ko có bên thứ 3 tham gia vào",0,victsd,0
Xuân còn non nghĩa là xuân sẽ già,0,victsd,0
"Chó tru, ở quê tui đầy, lâu lâu cả bầy kéo nhau ra đồng tru cả đêm không ai ngủ được",0,victsd,0
Nguyễn Quốc Tùng Anh tội cho một ng bạn của cta :(,0,vihsd,0
rất giỏi và nhạy bén,0,victsd,0
Abe dính lời nguyền à??,0,vihsd,0
Nguyễn Trọng Hiệp nước mũi hả chú,0,vihsd,0
Nv Hải đúng r,0,vihsd,0
"Ad toàn thích các ca sĩ hổi xưa nhỉ , e cx vậy",0,vihsd,0
like nhiệt tình cho cái stt của ad (y),0,vihsd,0
Chửi vậy rồi ai chửi lại 😂,0,vihsd,0
Cuộc sống ai lường trc điều gì :((,0,vihsd,0
Xao lol ma noi ko so meo mieng nhi,2,vihsd,1
14:01 bí quyết :))),0,vihsd,0
K7 ????,0,vihsd,0
Chắc chuẩn bị rồi đó,0,vihsd,0
K chơi mấy trò này chó lấy j nuôi bụng bầu?,1,victsd,1
d m hải quan k tham nhũng mang đầu tao đi mà chặt,2,vihsd,1
"Theo hướng đi dự kiến, bão sẽ vào đà nẵng. Đà Nẵng vừa qua khỏi cơn dông covid19, nay có thể hứng cơn bão nhiệt đới.Đồng lòng chia sẻ mọi khó khăn với đà nẵng.",0,victsd,0
Kiim Synk's đú trend nè🤣,0,vihsd,0
Chất vãi lolzz,0,vihsd,0
~.~ điều tra mà đòi như bắt phù thủy không bằng ấy nhỉ?,0,vihsd,0
đã làm chủ thì ai cũng sẽ suy nghĩ tìm tòi nhiều phương án tốt nhất để giúp nhân viên của mk. Bất đắc dĩ người ta mới cắt giảm nhân sự,0,vihsd,0
:((,0,vihsd,0
Các chiến sỹ CA Hà Tĩnh quá dũng cảm!,0,victsd,0
Mit là nồi đồng cối đá đó bạn,0,victsd,0
🤔🤔🤔🤔🤔🤣🤣🤣,0,vihsd,0
Nguyễn Duy Hùng quá nhanh quá nguy hiểm 😇😇,0,vihsd,0
"Hy vọng nước nhà có thêm 1 kỹ sư hoặc chuyên gia giỏi. Tôi ko quan tâm lắm tới mấy giải vàng giải bạc này, chỉ mong em thành tài thôi",0,victsd,0
"Sao minh thấy nhà trường gì mà thiếu trách nhiệm kinh khủng, trước khi mở lớp phải xem thủ tục pháp lý cho đủ rồi mới mở lớp liên thông, còn bây giờ dang làm khổ cho 125 người khác nè",0,victsd,0
Mai Hương bắt gặp một cô gái fan anh độ,0,vihsd,0
than tre ăn vào có lợi ích gì không ? có gây hại gì không ? cơ quan chức năng có ý kiến gì về an toàn thực phẩm không?,0,victsd,0
1 bao thuốc lá phạt 3 triệu vậy 1 tấn thuốc lá thì sao?????,0,victsd,0
Cẩn thận ông ơi nêú bị thì sức khoẻ ông sẽ khó khăn đó. Đừng cố quá không tốt đâu.,0,victsd,0
Noi hay qua chị ơi triệu like,0,vihsd,0
cái vụ 90% hát sai thì sao nhỉ?,0,vihsd,0
"mong cách ly tốt,xét nghiệm kỹ,quản lý chặt.",0,victsd,0
"Tao đéo cần tăng lương..... tao cần chúng mày đưa giá trị đồng tiền về như cái thời một lít xăng chỉ phải trả 16 ngàn, đi đổi đô thì chỉ cần 15 ngàn. Tăng cho 8% rồi đủ thứ tăng theo.... định tiếp tục huyễn hoặc bằng cách tăng thu nhập đầu người để làm éo gì ??",1,vihsd,1
Trúy Phèo,0,vihsd,0
"Đây là chú bộ đội, đéoo phải ch ó CA? bộ đội đéoo muốn làm cũng bắt buộc phải làm thôi.",2,vihsd,1
Ông già đổ đốn quá,0,vihsd,0
Sao kh phải là con gà đầu lân ?,0,vihsd,0
Chắc  nó  bán  ế  nên  tạo  phốt  để  kéo  lại,0,vihsd,0
Người Việt nhưng phát âm lớ lớ như người nước ngoài. Nghe cứ tưởng nhạc nước ngoài. Chán không thèm nghe.,1,victsd,1
Susan đang giận,0,vihsd,0
trời đất nào chiếm tiền của nhà nước mà thề ! nhưng bị cáo thì có! và quan trọng là tiền của nhân dân chứ nhà nước làm đách gì có tiền ! nhà nước chỉ giỏi phá tiền thôi !,2,vihsd,1
Long Duy Đào cái tội ớ,0,vihsd,0
tàn nhẫn ko còn chỗ nói,1,victsd,1
Hoàng Thị Thanh Thúy nhanh quá mày ơi 😢,0,vihsd,0
chị có râu haha,0,vihsd,0
@Trà My đr,0,vihsd,0
i love you chu cà mo,0,vihsd,0
Cái quần nhìn tục thấy mợ,1,vihsd,1
Mốt thấy ạc treo trên shop :)))))))),0,vihsd,0
hitman :))),0,vihsd,0
Được vl không = ))))),0,vihsd,0
Con sinh ra trên đời với ông bố bà mẹ như thế này là quá bất hạnh với con rồi . Còn 4 đứa em còn lại không biết có sống tốt hơn không.,0,victsd,0
Thằng admin hết tin tức để đăng rồi à.đkm thì kệ mọe nó,2,vihsd,1
Sao ngân hàng không bị phạt nhỉ,0,victsd,0
Thân lăm bây giò lại căn buôi nhau,1,vihsd,1
Ảo thuật,0,vihsd,0
Chi chủ hay lắm đó chị em yêu chỉ,0,vihsd,0
Chính tã ??,0,vihsd,0
Ba nay rah wa luc nao thay chui ng ta hoai khug,2,vihsd,1
Tôi không hiểu có những loại người sinh con để làm gì?,0,victsd,0
Hợp lý😆,0,vihsd,0
Tuy rằng anh nói rất Thuyết phục nhưng em vẫn phải mua ✌,0,vihsd,0
Nhìn sợ quá...,0,victsd,0
Nhà tiên tri già lẫn rồi nói tào lao rồi nước Mỹ hiện giờ đã chết hơn 10000 người rồi.,2,vihsd,1
giáo án bay kênh hả thầy,0,vihsd,0
Nguyễn Thêu biểu tượng của bông hoa:)))),0,vihsd,0
Thử sức mạnh mình một tí xem sao thôi mà.=)))),0,vihsd,0
Uồiiii bạn Tùng kìaaaa,0,vihsd,0
Biển số xe là 29 kìa :)))),0,vihsd,0
Thêm địa điểm ăn nhậu sau cuộc họp và cách diễn nữa chứ. Kakaa,0,vihsd,0
a đặt hết vào tiền sổ xố đi nhỡ đâu đúng,0,vihsd,0
Chuẩn nha:)),0,vihsd,0
đéo hiểu sao em mất mẹ fan cứng of có 1 buổi😂😂,1,vihsd,1
Quá đáng cực kì =((,0,vihsd,0
Anh là tấm gương sáng giá..... Người có trách nhiệm.... Thật tốt khi ai cũng có ý thức được như a.... Thì bây giờ Facebook đâu có cái tên Nhung nữa..... Người nổi tiếng của năm,0,vihsd,0
BMW bây giờ ăn đứt hoàn toàn Mercedes ở Việt Nam,0,victsd,0
Lá cải,0,vihsd,0
"Ông hlv này được đấy, chỉ có điều nếu không dứt khoát loại M10 thì Basa khó mà tranh chấp C1.",0,victsd,0
Cái đất nc nhiều chó giấy nhưng sáng chế toàn nông dân thì hy vọng cc gì?,2,vihsd,1
Tháii Hèn cho e xin video vs a :v,0,vihsd,0
Người phụ nữ đặc biệt và phong cách.,0,victsd,0
thế là paris by night của thúy nga có thêm thành viên mới rồi,0,vihsd,0
Nhìn cái mặt đã thấy ác thú rồi...,1,victsd,1
Nói cứ truất làm sao í 😆,0,vihsd,0
I love cô minh hiếu,0,vihsd,0
Mình thấy mua con toyota Wigo là ok nè.Tiết kiệm xăng rộng rãi nữa.,0,victsd,0
Nhạc gì hay vậy,0,vihsd,0
"Một chiếc xe nguyên bản luôn luôn an toàn hơn một chiếc xe độ đèn, điện, âm thanh, dán kính..... chỉ làm cho dễ cháy nổ xe, hạn chế tầm nhìn..... Cho nên dùng xe tốt nhất không dán kính, không độ đèn, giàn loa, âm thanh.... nhất là hiện tại cứ mưa là ngập dễ chập điện.....",0,victsd,0
Nhầm kênh,0,vihsd,0
"Không có lý do nào hợp lý. Theo tôi chỉ ở cấp cao đẳng đại học mới được sử dụng. Cấp 1 đến cấp 3 nên cấm, để học sinh có tư duy học bài tốt hơn.",0,victsd,0
Trung Hieu Pham a thấy e vừa khen hôm trước xog nè 🤔,0,vihsd,0
May t thấy chứ kh còn lâu nữa,0,vihsd,0
ジェイ ホープ thơ hay vãi đái😆,0,vihsd,0
Yêu thầy dấu bé 3😊😊,0,vihsd,0
"CẦU MONG NGÀI SỚM BÌNH PHỤC, NHANH CHÓNG LẤY LẠI PHONG ĐỘ ĐIỀU HÀNH ĐẤT NƯỚC",0,victsd,0
Nếu học sinh chỉ cần cái điện thoại thông minh là tự tra cứu học tập được thì thôi ở nhà tự học luôn đi chứ cần đến trường làm gì nữa?. Tưởng tượng cái cảnh giờ ra chơi thay vì chạy nhảy thì toàn ngồi cắm đầu chơi game chắc chết quá. Nhà có 1-2 đứa con mà việc cai nghiện ipad/iphone còn cực kỳ khổ sở thì thầy cô nào quản lý nổi học sinh chuyện này. Ở góc độ là 1 phụ huynh tôi cực lực phản đối.,1,victsd,1
Đức Mạnh Cứng clmm,1,victsd,1
"Việt Tân cái ccc, nó là cái đéo gì, mày cũng biết đéo gì mà sủa nhăng sủa cuội nói tao làm cho nó",2,vihsd,1
Cô này là gia sư của tao nè,0,victsd,0
1000 like,0,vihsd,0
Du học sinh Úc pewpew,0,vihsd,0
nhờ nó tố cáo mà khỏi ai thắc mắc thằng nào là thằng mặt heo 😃😃😃😃,2,vihsd,1
"Nước mỹ phát triển bao nhiêu năm rồi . Xứ văn minh , giáo dục tốt đào tạo ra những con người tốt ...",0,vihsd,0
"chắc đéo đến mức ntn, nhưng chuyện ngoáy đồ là có thật.",1,victsd,1
Tôi bắt đầu yêu Fati rồi đấy tuy rằng không ưa Messi mấy,0,victsd,0
Trách nhiệm thuộc về ai.?,0,victsd,0
Tấc nghiêng tôi :Nhà tiên tri vat,0,vihsd,0
ae like nhiệt đê,0,vihsd,0
Mọi người cho em hỏi cách vẽ như này là cách vẽ gì vậy ạ ?,0,vihsd,0
Chán!,0,vihsd,0
"Đang bận bắt trộm chim, bẫy dân, hút máo đồng cốt :v",0,vihsd,0
Đủ Thứ Thích Ad đăng bài này cũng là Bồn Kỳ Lắc nè nè nè 🙂,2,vihsd,1
Hoàng cung Thúy Kiều nước tư bản là lone gì za,1,vihsd,1
"tuyệt vờicông nghệ phục vụ cuộc sống là đây chứ đâutương lai mong là họ sẽ cải tiến để bay được lâu hơn, có thể là 1-2 tiếng chứ ko chỉ là 10 phút như hiện tại",0,victsd,0
Ngồi taxi nói chuyện thế giới,0,vihsd,0
Minh Hoàng vl a t,1,vihsd,1
Chị ba vàng mã,0,vihsd,0
Hồng phúc.. sam nha bạn 😪 chứ bạn nghĩ ở dưới kia có intonet cho mình sài à 😅,0,vihsd,0
Hello em dep,0,vihsd,0
Rap nói thật không có ca sĩ hát phụ mà live trực tiếp nghe rất chán. Năm nay thi Rap mùa đầu tiên nên mọi người sôi nổi. Sang năm lại chán ngay ấy mà.,1,victsd,1
Má cái ông già này. Trẻ trâu Việt Nam nó chém ko trượt phát lào chứ ở đó mà súng bắn ko trúng...,2,vihsd,1
Hôm nay cũng là xức sắc luôn :)),0,victsd,0
Hoangg An ôi nhìn con phò sena mà xem 🤨 đau hết cả mắt,2,vihsd,1
Coi như năm nay đen thôi mình vẫn còn nhiều giải để sửa sai mà. Cảm ơn tất cả mọi người trong team RF đã mang đến cho chúng mình những giây phút tuyệt vời nhất,0,vihsd,0
"Giờ ms biết con này là cua ẩn sĩ, trước kia toàn gọi là ốc mượn hồn/mượn xác",0,victsd,0
Cực kỳ thuyết phục,0,victsd,0
"Giàu vãi nồi, vừa giàu vừa có ý thức nè Minh Thúy",0,vihsd,0
call me Ppoong mày là người của 3/// hả? T nói k đúng sao? Phản động chả lẻ pải được tôn trọng sao.,2,vihsd,1
Tào lao,1,vihsd,1
xin người :((,0,vihsd,0
Bớt bớt đi,0,vihsd,0
ủa sao vô game kh thấy đâu :((,0,vihsd,0
Chàng trai mũi thò lò lớp 3C Kim Liên :),1,victsd,1
Pé Nguyễn : mày bị não phẳng à. Tao chửi bọn nhai đi nhai lại. Chứ fan cứng đi chửi boss bao giờ ? Hay thì share. Thuyết phục con cặc nè,2,vihsd,1
"3 tỷ, lãi suất kỳ hạn 1 năm rút lãi hàng tháng cũng cỡ hơn chục triệu rồi. Nếu có đi làm thì cũng sống khá khỏe rồi. Còn muốn mạo hiểm đầu tư thì phải chấp nhận rủi ro nếu có. Tùy anh bạn thôi.",0,victsd,0
Quá chủ quan!! Coi thường bệnh dịch nguy hiểm và cái kết không thể tránh khỏi !!,0,victsd,0
Đả cẩu bổng pháp của tổng chủ đang triển khai vô cùng lợi hại 😤,0,vihsd,0
Khánh Ly tự cmt tự thả tim :v,0,vihsd,0
Đc vl a ưi. +1 nhé hé,0,vihsd,0
Nước mỹ cần tổng t cứng rắn như trunp,0,victsd,0
Chủ đầm tôm Alaska cua hoàng đế nhìn chất vl,0,vihsd,0
Attrage vô đối.,0,victsd,0
Không ngờ các bác hàn quốc gian hơn e hàn sẻng .,0,vihsd,0
Con bóng sa đéc,2,vihsd,1
quốc sư sẽ được cấp thẻ đảng,0,vihsd,0
Huyền Khánh Phùng cùng nhau lập Đàn nào😎,0,vihsd,0
Nghe các bạn online phán mất mệt..hông ai sát đánh bắt sát sinh lấy gì cho mấy bạn ăn vậy? Chỉ là tai nạn thôi nha mấy thánh online,1,victsd,1
Chả nhẽ t lại phang cho không trượt phát nào giờ,0,vihsd,0
Ten years! Really :))),0,victsd,0
Lớp thầy ba toàn những thánh edit mang đẩng cấp vũ trụ :))),0,vihsd,0
"Đéo biết gì thi ngồi im . chỗ đấy có long mạch của đất nước đấy "" chuẩn bị đầu tư 20 tỷ để vét máng cho sạch đó "" :))))).",2,vihsd,1
"Cầm tù cho lâu. Tội ko dung thứ đc.Chúc con gái may mắn, mong tương lai tươi sáng chờ con phía trước.",0,victsd,0
Có nên tử hình những con người thiếu ý thức cộng đồng nv ko nhỉ. Chả khác nào tuấn khỉ vs những kẻ sát nhân máu lạnh :((,2,vihsd,1
Page mùi kinh :v,0,vihsd,0
u môi là gì?,0,vihsd,0
bác chần dần chà bá mà có mệnh hệ gì chắc con buồn lắm,0,victsd,0
"Tôi thấy phản động ở khắp nơi mà nhiều nhất là mấy thằng bán nước, hút máu dân đen. Cứ sủa ra là luật , bọn chó",2,vihsd,1
Củng là cháu của ba tu bán chao lòng cháo quyét hahaha dm chi ba bong ỏ gân kho mìn nô banh nhà lòng luon haha,0,vihsd,0
Chắc do mình lạc hậu nhưng thú thực là không thấy đẹp chỗ nào cả xD,1,victsd,1
"Bạn thật giỏi, ngưỡng mộ bạn trẻ!",0,victsd,0
Năm ngoái nơi tớ ở cũng có gd mua nhần con so này.Người mẹ nấu canh cho 2 đứa con ăn sau ngộ độc mất cả 2. Cái anh bán con này cho người ta cũng bị bắt đi rồi.,0,vihsd,0
"Jack hát nhạc vàng thì hợp,luyến láy như c",2,vihsd,1
Cap khá là hợp lý. Hình rất chi thuyết phục,0,vihsd,0
Con già này toàn quay ngoài dduong,0,victsd,0
Địt cụ chúng nó? Bắt sâu nặng quá. Một đất nước xã hội khốn nạn,2,vihsd,1
Hên là chuột có dây chứ không vứt mẹ rồi 🐵,0,vihsd,0
Ưng ý bài chào đón của page,0,vihsd,0
Tóc chỉ đẹp khi còn ở salon :((,0,vihsd,0
Giọng ca của B52 phải vượt qua tầm vũ trụ :v,0,vihsd,0
